product_link,product_name,brand,Price,rating,review_count,Refresh_Rate,Contrast_Ratio,Response_Time,Synchronization_Technology,Panel_Type,Curved_Screen,Brightness,Screen_Size,HDR,Smart_Display,Touch_Screen,Quantum_Dot_Technology,Headphone_Jack,Voice_Assistant,Wall_Mountable,Anti_Glare,Speaker,Webcam,Weight,Resolution,Total_Pixels
https://www.bestbuy.com/site/asus-tuf-28-4k-ips-freesync-gaming-monitor-with-hdr-displayporthdmi/6450751.p?skuId=6450751,"ASUS - TUF 28"" 4K IPS FreeSync Gaming Monitor with HDR (DisplayPort,HDMI)",ASUS,349.99,4.6,59.0,60.0,100000000.0,5.0,Not Applicable,Not Applicable,No,350.0,28.0,No,No,No,No,No,No,No,No,No,No,16.76,3840 x 2160,8294400
https://www.bestbuy.com/site/samsung-odyssey-ag3-24-flat-fhd-1ms-amd-freesync-gaming-monitor-black/6463483.p?skuId=6463483,"Samsung - Odyssey AG3 24"" Flat FHD 1ms AMD FreeSync Gaming Monitor - Black",Samsung,179.99,4.7,39.0,144.0,3000.0,1.0,FreeSync,VA,No,250.0,24.0,No,No,No,No,Yes,No,Yes,No,No,No,9.0,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-a700-series-27-ips-led-4k-uhd-slim-monitor-with-hdr-black/6457397.p?skuId=6457397,"Samsung - A700 Series 27"" IPS LED 4K UHD Slim Monitor with HDR - Black",Samsung,299.99,4.1,21.0,60.0,1000.0,5.0,Not Applicable,IPS,No,300.0,27.0,Yes,No,No,No,Yes,No,Yes,No,No,No,12.1,3840 x 2160,8294400
https://www.bestbuy.com/site/asus-tuf-27-ips-fhd-280hz-1ms-g-sync-gaming-monitor-with-displayhdr400-displayporthdmi/6450749.p?skuId=6450749,"ASUS - TUF 27” IPS FHD 280Hz 1ms G-SYNC Gaming Monitor with DisplayHDR400 (DisplayPort,HDMI)",ASUS,329.99,4.8,86.0,280.0,100000000.0,1.0,Not Applicable,Not Applicable,No,400.0,27.0,Yes,No,No,No,No,No,Yes,No,No,No,12.4,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-g5-27-ips-1ms-qhd-freesync-g-sync-compatible-gaming-monitor-with-hdr-black/6471364.p?skuId=6471364,"Samsung - Odyssey G5 27"" IPS 1ms QHD FreeSync & G-Sync Compatible Gaming Monitor with HDR - Black",Samsung,399.99,4.4,38.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,No,No,No,13.4,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-odyssey-gaming-crg5-series-24-led-curved-fhd-freesync-monitor-black/6395561.p?skuId=6395561,Samsung - Odyssey Gaming CRG5 Series 24” LED Curved FHD FreeSync monitor - Black,Samsung,169.99,4.6,1657.0,144.0,3000.0,4.0,FreeSync,VA,Yes,250.0,24.0,No,No,No,No,Yes,No,No,No,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-24-led-fhd-g-sync-monitor-black/6373927.p?skuId=6373927,"ASUS - 24"" LED FHD G-SYNC Monitor - Black",ASUS,199.99,4.6,70.0,165.0,100000000.0,1.0,G-SYNC,TN,No,350.0,24.0,No,No,No,No,Yes,No,Yes,No,Yes,No,11.5,1920 x 1080,2073600
https://www.bestbuy.com/site/hp-27mq-27-ips-led-qhd-monitor-hdmi-vga-silver-black/6426785.p?skuId=6426785,"HP - 27mq 27"" IPS LED QHD Monitor (HDMI, VGA) - Silver & Black",HP,329.99,4.5,127.0,60.0,10000000.0,5.0,Not Applicable,IPS,No,300.0,27.0,No,No,No,No,No,No,Yes,Yes,No,No,15.08,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-s60ua-27-qhd-led-monitor-monitor-with-hdr-hdmi-usb-black/6468699.p?skuId=6468699,"Samsung - S60UA 27"" QHD LED Monitor Monitor with HDR (HDMI, USB) - Black",Samsung,425.99,3.0,1.0,75.0,1000.0,5.0,FreeSync,IPS,No,300.0,27.0,Yes,No,No,No,No,No,No,No,Yes,Yes,14.8,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-27-390-series-business-monitor-black/5578821.p?skuId=5578821,"Samsung - 27"" 390 Series Business Monitor - Black",Samsung,209.99,4.8,12.0,60.0,3000.0,4.0,FreeSync,Not Applicable,Yes,250.0,27.0,No,No,No,No,No,No,Yes,No,No,No,9.7,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-27-lcd-fhd-monitor-displayport-usb-hdmi-black-silver/6473517.p?skuId=6473517,"Dell - 27 LCD FHD Monitor (DisplayPort USB, HDMI) - Black, Silver",Dell,369.99,5.0,3.0,60.0,1000.0,5.0,Not Applicable,IPS,No,300.0,27.0,No,No,No,No,No,No,Yes,No,No,No,9.66,1920 x 1080,2073600
https://www.bestbuy.com/site/lenovo-q27q-1l-27-ips-led-qhd-freesync-monitor-natural-low-blue-light-built-in-speakers-displayport-hdmi-black/6453642.p?skuId=6453642,"Lenovo Q27q-1L 27"" IPS LED QHD FreeSync Monitor Natural Low Blue Light Built-in Speakers (DisplayPort, HDMI) - Black",Lenovo,209.99,3.7,21.0,75.0,3000000.0,4.0,FreeSync,IPS,No,250.0,27.0,No,No,No,No,Yes,No,Yes,Yes,Yes,No,11.67,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-am500-series-24-ips-led-fhd-smart-tizen-monitor-with-streaming-tv-black/6463477.p?skuId=6463477,"Samsung - AM500 Series 24"" IPS LED FHD Smart Tizen Monitor with Streaming TV - Black",Samsung,229.99,4.5,22.0,60.0,1000.0,14.0,Not Applicable,IPS,No,250.0,24.0,Yes,No,No,No,No,No,Yes,No,Yes,No,6.4,1920 x 1080,2073600
https://www.bestbuy.com/site/gigabyte-g27qc-a-27-led-curved-qhd-adaptive-sync-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6462630.p?skuId=6462630,"GIGABYTE G27QC A 27"" LED Curved QHD Adaptive Sync Gaming Monitor with HDR (HDMI, DisplayPort, USB) - Black",GIGABYTE,289.99,4.4,47.0,165.0,3000.0,1.0,VSync,VA,Yes,250.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,14.0,2560 x 1440,3686400
https://www.bestbuy.com/site/gigabyte-m32u-32-led-4k-uhd-freesync-premium-pro-ss-ips-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6483969.p?skuId=6483969,"GIGABYTE M32U 32"" LED 4K UHD FreeSync Premium Pro SS IPS Gaming Monitor with HDR (HDMI, DisplayPort, USB - Black",GIGABYTE,749.99,4.2,42.0,144.0,1000.0,1.0,FreeSync,IPS,No,350.0,31.5,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,16.0,3840 x 2160,8294400
https://www.bestbuy.com/site/asus-tuf-31-5-curved-qhd-165hz-1ms-1440p-freesync-premium-gaming-monitor-displayporthdmi/6452917.p?skuId=6452917,"ASUS - TUF 31.5"" Curved QHD 165Hz 1ms 1440P Freesync Premium Gaming Monitor (DisplayPort,HDMI)",ASUS,389.99,4.8,120.0,165.0,3000.0,1.0,FreeSync,VA,Yes,400.0,32.0,Yes,No,No,No,No,No,Yes,No,Yes,No,20.28,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-tuf-28-fast-ips-4k-144hz-hdmi-2-1-1ms-g-sync-gaming-monitor-with-hdr-displayportusb/6482012.p?skuId=6482012,"ASUS - TUF 28” Fast IPS 4K 144Hz HDMI 2.1 1ms G-SYNC Gaming Monitor with HDR (DisplayPort,USB)",ASUS,799.99,4.7,12.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,300.0,28.0,Yes,No,No,No,No,No,Yes,No,Yes,No,15.21,3840 x 2160,8294400
https://www.bestbuy.com/site/gigabyte-m27q-27-led-qhd-freesync-premium-ips-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6438287.p?skuId=6438287,"GIGABYTE M27Q 27"" LED QHD FreeSync Premium IPS Gaming Monitor with HDR (HDMI, DisplayPort, USB) - Black",GIGABYTE,319.99,4.2,230.0,170.0,1000.0,0.5,FreeSync,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.0,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-rog-swift-24-5-fast-ips-fhd-360hz-1ms-g-sync-gaming-monitor-with-hdr-hdmidisplayportusb/6431892.p?skuId=6431892,"ASUS - ROG Swift 24.5” Fast IPS FHD 360Hz 1ms G-SYNC Gaming Monitor with HDR (HDMI,DisplayPort,USB)",ASUS,509.99,4.3,27.0,360.0,1000.0,1.0,FreeSync,Not Applicable,No,400.0,24.5,Yes,No,No,No,No,No,No,No,No,No,15.65,1920 x 1080,2073600
https://www.bestbuy.com/site/sidetrak-12-5-ips-lcd-fhd-monitor-usb-c-black/6413698.p?skuId=6413698,"SideTrak - 12.5"" IPS LCD FHD Monitor (USB-C) - Black",SideTrak,299.99,3.7,23.0,60.0,800.0,30.0,Not Applicable,IPS,No,300.0,12.5,No,No,No,No,No,No,No,No,No,No,1.6,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-t55-series-32-led-1000r-curved-fhd-freesync-monitor-displayport-hdmi-dark-gray-blue/6404835.p?skuId=6404835,"Samsung - T55 Series 32"" LED 1000R Curved FHD FreeSync Monitor (DisplayPort, HDMI) - Dark Gray/Blue",Samsung,299.99,4.5,114.0,75.0,3000.0,4.0,FreeSync,VA,Yes,250.0,32.0,No,No,No,No,No,No,No,No,Yes,No,14.1,1920 x 1080,2073600
https://www.bestbuy.com/site/gigabyte-g32qc-a-32-led-curved-qhd-freesync-premium-pro-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6462631.p?skuId=6462631,"GIGABYTE G32QC A 32"" LED Curved QHD Freesync Premium Pro Gaming Monitor with HDR (HDMI, DisplayPort, USB) - Black",GIGABYTE,319.99,4.4,26.0,165.0,3000.0,1.0,FreeSync,VA,Yes,350.0,31.5,Yes,No,No,No,Yes,No,Yes,Yes,No,No,17.0,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-34-led-curved-qhd-freesync-monitor-dvi-displayport-hdmi-usb-white-silver/6293719.p?skuId=6293719,"Samsung - 34"" LED Curved QHD FreeSync Monitor (DVI, DisplayPort, HDMI, USB) - White/Silver",Samsung,599.99,4.6,169.0,100.0,3000.0,4.0,FreeSync,VA,Yes,300.0,34.0,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,16.8,3440 x 1440,4953600
https://www.bestbuy.com/site/lenovo-legion-y25-25-24-5-ips-led-fhd-freesync-and-g-sync-compatible-gaming-monitor-displayport-hdmi-usb-raven-black/6430977.p?skuId=6430977,"Lenovo - Legion Y25-25 24.5"" IPS LED FHD FreeSync and G-SYNC Compatible Gaming Monitor (DisplayPort, HDMI, USB) - Raven Black",Lenovo,339.99,4.3,55.0,240.0,3000000.0,1.0,G-SYNC,IPS,No,400.0,24.5,No,No,No,No,Yes,No,Yes,Yes,No,No,12.32,1920 x 1080,2073600
https://www.bestbuy.com/site/lenovo-l15-15-6-ips-led-fhd-usb-c-portable-monitor-silver/6488370.p?skuId=6488370,"Lenovo L15 15.6"" IPS LED FHD USB-C Portable Monitor - Silver",Lenovo,229.99,4.0,7.0,60.0,3000000.0,6.0,Not Applicable,IPS,No,250.0,15.6,No,No,No,No,No,No,Yes,Yes,No,No,1.9,1920 x 1080,2073600
https://www.bestbuy.com/site/lenovo-legion-y27q-20-27-ips-led-qhd-freesync-and-g-sync-compatible-gaming-monitor-hdmi-raven-black/6404024.p?skuId=6404024,Lenovo - Legion Y27q-20 27” IPS LED QHD FreeSync and G-SYNC Compatible Gaming Monitor (HDMI) - Raven Black,Lenovo,354.99,4.5,99.0,165.0,3000000.0,1.0,FreeSync,IPS,No,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,14.9,2560 x 1440,3686400
https://www.bestbuy.com/site/hp-28-ips-led-4k-uhd-monitor-with-hdr-hdmi-displayport-silver-black/6440343.p?skuId=6440343,"HP - 28"" IPS LED 4K UHD Monitor with HDR (HDMI, DisplayPort) - Silver & Black",HP,449.99,4.1,30.0,60.0,10000000.0,4.0,Not Applicable,IPS,No,400.0,28.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,14.0,3840 x 2160,8294400
https://www.bestbuy.com/site/viewsonic-elite-32-lcd-g-sync-monitor-with-hdr-displayport-usb-hdmi-black/6487589.p?skuId=6487589,"ViewSonic - Elite 32 LCD G-SYNC Monitor with HDR (DisplayPort USB, HDMI) - Black",ViewSonic,524.99,5.0,1.0,165.0,1000.0,0.5,G-SYNC,IPS,No,400.0,32.0,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,32.2,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-ultragear-34-nano-ips-curved-219-wqhd-g-sync-ultimate-monitor-with-vesa-displayhdr-600-hdmi-displayport-usb-x2-black/6451084.p?skuId=6451084,"LG - UltraGear 34” Nano IPS Curved 21:9 WQHD G-SYNC Ultimate Monitor with VESA DisplayHDR 600 (HDMI, DisplayPort, USB  x2) - Black",LG,1199.99,4.5,22.0,144.0,700.0,1.0,G-SYNC,IPS,Yes,400.0,34.0,Yes,No,No,No,Yes,No,Yes,No,No,No,20.1,3440 x 1440,4953600
https://www.bestbuy.com/site/asus-tuf-vg27bq-widescreen-lcd-monitor-black-black/6456074.p?skuId=6456074,ASUS - TUF VG27BQ Widescreen LCD Monitor - Black - Black,ASUS,399.99,3.7,3.0,120.0,1000.0,0.4,G-SYNC,TN,No,350.0,27.0,No,No,No,No,No,No,Yes,No,Yes,No,7.72,2560 x 1440,3686400
https://www.bestbuy.com/site/razer-raptor27-ips-165hz-qhdfreesync-and-g-sync-compatable-monitor-with-hdr-hdmi-displayport-usb-type-c-black/6470793.p?skuId=6470793,"Razer Raptor 27"" IPS 165Hz QHD FreeSync and G-SYNC Compatable Monitor with HDR (HDMI, DisplayPort, USB Type-C) - Black",Razer,775.99,4.0,4.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,420.0,27.0,Yes,No,No,No,No,No,No,Yes,No,No,25.35,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-proart-pa248qv-24-1-wuxga-lcd-monitor-dvi-hdmi-usb-black/6424470.p?skuId=6424470,"Asus ProArt PA248QV 24.1"" WUXGA LCD Monitor (DVI, HDMI, USB) - Black",Asus,239.99,4.8,25.0,75.0,100000000.0,5.0,FreeSync&G-SYNC,IPS,No,300.0,24.0,No,No,No,No,No,No,Yes,No,Yes,No,13.45,1920 x 1200,2304000
https://www.bestbuy.com/site/asus-tuf-vg27wq1b-widescreen-gaming-lcd-monitor-black-black/6448358.p?skuId=6448358,ASUS - TUF VG27WQ1B Widescreen Gaming LCD Monitor - Black - Black,ASUS,286.99,4.0,3.0,165.0,10000000.0,1.0,Not Applicable,VA,Yes,250.0,27.0,Yes,No,No,No,No,No,Yes,Yes,Yes,No,13.62,2560 x 1440,3686400
https://www.bestbuy.com/site/gigabyte-aorus-fv43u-43-led-4k-uhd-freesync-premium-pro-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6483970.p?skuId=6483970,"GIGABYTE - AORUS FV43U 43"" LED 4K UHD FreeSync Premium Pro Gaming Monitor with HDR (HDMI, DisplayPort, USB) - Black",GIGABYTE,699.99,4.7,11.0,144.0,4000.0,1.0,FreeSync,VA,No,750.0,43.0,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,22.0,3840 x 2160,8294400
https://www.bestbuy.com/site/aoc-27b2h-27-ips-led-lcd-widescreen-monitor-hdmi-vga-black/6482748.p?skuId=6482748,"AOC - 27B2H 27"" IPS LED LCD Widescreen Monitor (HDMI, VGA) - Black",AOC,179.99,5.0,2.0,75.0,20000000.0,8.0,Not Applicable,IPS,No,250.0,27.0,No,No,No,No,Yes,No,Yes,No,No,No,7.93,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-tuf-gaming-27-lcd-widescreen-adaptive-sync-monitor-2-x-hdmi-displayport-black/6454337.p?skuId=6454337,"ASUS - TUF Gaming 27"" LCD Widescreen Adaptive Sync Monitor (2 x HDMI, DisplayPort) - Black",ASUS,271.99,4.6,42.0,165.0,1000.0,1.0,Not Applicable,IPS,No,250.0,27.0,No,No,No,No,No,No,Yes,Yes,Yes,No,7.5,1920 x 1080,2073600
https://www.bestbuy.com/site/msi-optix-g271-27-144hz-fhd-ips-freesync-monitor-black/6406780.p?skuId=6406780,"MSI Optix G271 27"" 144Hz FHD IPS FreeSync Monitor - Black",MSI,209.99,4.8,213.0,144.0,1000.0,1.0,FreeSync,IPS,No,250.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,9.04,1920 x 1080,2073600
https://www.bestbuy.com/site/viewsonic-27-lcd-fhd-monitor-displayport-vga-hdmi-black/6241299.p?skuId=6241299,"ViewSonic - 27 LCD FHD Monitor (DisplayPort VGA, HDMI) - Black",ViewSonic,209.99,4.7,15.0,75.0,1000.0,7.0,Not Applicable,IPS,No,250.0,27.0,No,No,No,No,No,No,Yes,Yes,Yes,No,9.1,1920 x 1080,2073600
https://www.bestbuy.com/site/benq-zowie-24-5-esports-gaming-monitor-xl2546k/6439473.p?skuId=6439473,"BenQ ZOWIE 24.5"" Esports Gaming Monitor - XL2546K",BenQ,499.0,5.0,6.0,240.0,1000.0,1.0,FreeSync,Not Applicable,No,320.0,24.5,No,No,No,No,No,No,Yes,No,No,No,20.93,1920 x 1080,2073600
https://www.bestbuy.com/site/lenovo-qreator-27-27-ips-led-uhd-freesync-monitor-in-panel-speakers-wireless-charging-displayport-usb-c-hdmi-black/6453646.p?skuId=6453646,"Lenovo Qreator 27 27"" IPS LED UHD FreeSync Monitor In-Panel Speakers Wireless Charging (DisplayPort, USB-C, HDMI) - Black",Lenovo,449.99,3.4,8.0,60.0,3000000.0,4.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,13.67,3840 x 2160,8294400
https://www.bestbuy.com/site/asus-zenscreen-15-6-ips-fhd-usb-type-c-portable-monitor-with-foldable-smart-case-dark-gray/6403999.p?skuId=6403999,ASUS - ZenScreen 15.6” IPS FHD USB Type-C Portable Monitor with Foldable Smart Case - Dark Gray,ASUS,229.99,4.6,515.0,60.0,800.0,5.0,Not Applicable,IPS,No,250.0,15.6,No,No,No,No,No,No,No,Yes,No,No,1.6,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-ultragear-38-ips-led-ultrawide-hd-g-sync-monitor-hdmi-black/6390310.p?skuId=6390310,"LG - UltraGear 38"" IPS LED UltraWide HD G-SYNC Monitor (HDMI) - Black",LG,1599.99,4.3,73.0,144.0,1000.0,1.0,G-SYNC&VSync,IPS,Yes,450.0,38.0,Yes,No,No,No,Yes,No,Yes,No,No,No,22.1,3840 x 1600,6144000
https://www.bestbuy.com/site/lg-geek-squad-certified-refurbished-27-ips-led-4k-uhd-freesync-monitor-with-hdr/6460020.p?skuId=6460020,"LG - Geek Squad Certified Refurbished 27"" IPS LED 4K UHD FreeSync Monitor with HDR",LG,359.99,1.8,6.0,60.0,1200.0,5.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,9.5,3840 x 2160,8294400
https://www.bestbuy.com/site/asus-rog-swift-24-5-fast-ips-fhd-360hz-1ms-g-sync-gaming-monitor-with-hdr-hdmidisplayportusb/6452318.p?skuId=6452318,"ASUS - ROG Swift 24.5” Fast IPS FHD 360Hz 1ms G-SYNC Gaming Monitor with HDR (HDMI,DisplayPort,USB)",ASUS,549.99,4.4,17.0,360.0,1000.0,1.0,Not Applicable,Not Applicable,No,400.0,24.5,No,No,No,No,No,No,No,No,No,No,15.65,1920 x 1080,2073600
https://www.bestbuy.com/site/corsair-xeneon-32qhd165-32-ips-led-qhd-freesync-premium-monitor-and-g-sync-compatible-with-hdr400-165hz-dp-hdmi-and-usb-c-black/6478468.p?skuId=6478468,"CORSAIR - XENEON 32QHD165 32” IPS LED QHD FreeSync Premium Monitor and G-Sync Compatible with HDR400 165Hz (DP, HDMI, and USB-C) - Black",CORSAIR,649.99,4.4,13.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,440.0,32.0,Yes,No,No,No,No,No,Yes,Yes,No,No,20.94,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-ultragear-27-ips-led-qhd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-black/6401809.p?skuId=6401809,"LG - UltraGear 27"" IPS LED QHD FreeSync and G-SYNC Compatible Monitor with HDR (DisplayPort, HDMI) - Black",LG,449.99,4.8,1005.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,Yes,No,No,No,Yes,No,Yes,No,No,No,14.1,2560 x 1440,3686400
https://www.bestbuy.com/site/lg-ultrafine-32-oled-uhd-monitor-with-vesa-display-hdr-400-true-black-hdmi-displayport-x2-usb-type-c-usb-x3-black/6451078.p?skuId=6451078,"LG - UltraFine 32” OLED UHD Monitor with VESA Display HDR 400 True Black (HDMI, DisplayPort x2, USB Type-C, USB x3) - Black",LG,3893.99,4.0,3.0,60.0,1000000.0,1.0,Not Applicable,Not Applicable,No,230.0,32.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,12.1,3840 x 2160,8294400
https://www.bestbuy.com/site/samsung-odyssey-g5-32-led-curved-wqhd-freesync-monitor-with-hdr-hdmi-black/6424359.p?skuId=6424359,"Samsung - Odyssey G5 32"" LED Curved WQHD FreeSync Monitor with HDR (HDMI) - Black",Samsung,399.99,4.6,126.0,144.0,2500.0,1.0,FreeSync,VA,Yes,250.0,32.0,Yes,No,No,No,Yes,No,Yes,No,No,No,12.56,2560 x 1440,3686400
https://www.bestbuy.com/site/gigabyte-m34wq-34-led-wqhd-freesync-premium-ips-gaming-monitor-with-hdr-hdmi-displayport-usb-black/6488589.p?skuId=6488589,"GIGABYTE M34WQ 34"" LED WQHD FreeSync Premium IPS Gaming Monitor with HDR (HDMI, DisplayPort, USB) - Black",GIGABYTE,499.99,4.8,10.0,144.0,1000.0,1.0,FreeSync,IPS,No,400.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,29.7,3440 x 1440,4953600
https://www.bestbuy.com/site/samsung-odyssey-g3-24-flat-fhd-1ms-amd-freesync-gaming-monitor-black-black/6448614.p?skuId=6448614,"Samsung - Odyssey G3 24"" Flat FHD 1ms AMD FreeSync Gaming Monitor - Black - Black",Samsung,249.99,4.4,19.0,144.0,3000.0,1.0,FreeSync,VA,No,250.0,24.0,No,No,No,No,Yes,No,Yes,No,No,No,6.2,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-proart-pa278qv-27-wqhd-lcd-monitor-displayport-hdmi-usb-black/6424478.p?skuId=6424478,"Asus ProArt PA278QV 27"" WQHD LCD Monitor (DisplayPort, HDMI, USB) - Black",Asus,325.99,4.6,51.0,75.0,100000000.0,5.0,Not Applicable,IPS,No,350.0,27.0,No,No,No,No,No,No,Yes,No,Yes,No,17.02,2560 x 1440,3686400
https://www.bestbuy.com/site/lenovo-q24i-10-24-ips-led-fhd-freesync-monitor-hdmi-vga-black/6404022.p?skuId=6404022,"Lenovo - Q24i-10 24"" IPS LED FHD FreeSync Monitor (HDMI, VGA) - Black",Lenovo,189.99,4.6,1239.0,75.0,3000000.0,4.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,No,No,Yes,Yes,Yes,No,9.8,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-geek-squad-certified-refurbished-ur55-series-28-ips-4k-uhd-monitor-dark-gray-blue/6402531.p?skuId=6402531,"Samsung - Geek Squad Certified Refurbished UR55 Series 28"" IPS 4K UHD Monitor - Dark Gray/Blue",Samsung,239.99,3.8,5.0,60.0,1000.0,4.0,FreeSync,IPS,No,300.0,28.0,Yes,No,No,No,Yes,No,Yes,No,No,No,12.8,3840 x 2160,8294400
https://www.bestbuy.com/site/asus-zenscreen-touch-15-6-ips-lcd-fhd-touch-screen-monitor-usb-micro-hdmi-dark-gray/6373923.p?skuId=6373923,"ASUS - ZenScreen Touch 15.6"" IPS LCD FHD Touch-Screen Monitor (USB, Micro-HDMI) - Dark Gray",ASUS,379.99,3.5,21.0,60.0,700.0,5.0,Not Applicable,IPS,No,250.0,15.6,No,No,No,No,No,No,No,Yes,No,No,2.0,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-ultragear-34-ips-led-ultrawide-hd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-black/6415809.p?skuId=6415809,"LG - UltraGear 34"" IPS LED UltraWide HD FreeSync and G-SYNC Compatible Monitor with HDR (DisplayPort, HDMI) - Black",LG,999.99,4.6,90.0,160.0,1000.0,1.0,FreeSync&G-SYNC,IPS,Yes,400.0,34.0,Yes,No,No,No,Yes,No,Yes,No,No,No,16.8,3440 x 1440,4953600
https://www.bestbuy.com/site/lg-29wl500-b-29-ips-led-ultrawide-fhd-freesync-monitor-with-hdr-hdmi-black/6329952.p?skuId=6329952,"LG - 29WL500-B 29"" IPS LED UltraWide FHD FreeSync Monitor with HDR (HDMI) - Black",LG,249.99,4.6,457.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,29.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,10.8,2560 x 1080,2764800
